,pw,x1,x2,x3,x4
294,6,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
295,6,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
296,6,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
297,6,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
298,6,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
299,6,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
300,6,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
301,6,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
302,6,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
303,6,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
304,6,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
305,6,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
306,6,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
307,6,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
308,6,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
309,6,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
310,6,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
311,6,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
312,6,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
313,6,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
314,6,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
315,6,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
316,6,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
317,6,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
318,6,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
319,6,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
320,6,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
321,6,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
322,6,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
323,6,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
324,7,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
325,7,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
326,7,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
327,7,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
328,7,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
329,7,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
330,7,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
331,7,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
332,7,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
333,7,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
334,7,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
335,7,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
336,7,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
337,7,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
338,7,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
339,7,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
340,7,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
341,7,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
342,7,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
343,7,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
344,7,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
345,7,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
346,7,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
347,7,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
348,7,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
349,7,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
350,7,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
351,7,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
352,7,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
353,7,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
354,7,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
355,7,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
356,7,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
357,7,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
358,7,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
359,7,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
360,7,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
361,7,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
362,7,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
363,7,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
364,7,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
365,7,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
366,7,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
367,7,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
368,7,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
369,7,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
370,7,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
371,7,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
372,7,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
373,7,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
374,7,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
375,7,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
376,7,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
377,7,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
378,8,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
379,8,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
380,8,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
381,8,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
382,8,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
383,8,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
384,8,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
385,8,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
386,8,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
387,8,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
388,8,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
389,8,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
390,8,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
391,8,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
392,8,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
393,8,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
394,8,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
395,8,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
396,8,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
397,8,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
398,8,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
399,8,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
400,8,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
401,8,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
402,8,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
403,8,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
404,8,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
405,8,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
406,8,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
407,8,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
408,8,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
409,8,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
410,8,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
411,8,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
412,8,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
413,8,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
414,8,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
415,8,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
416,8,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
417,8,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
418,8,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
419,8,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
420,8,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
421,8,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
422,8,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
423,8,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
424,8,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
425,8,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
426,8,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
427,8,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
428,8,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
429,8,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
430,8,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
431,8,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
432,9,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
433,9,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
434,9,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
435,9,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
436,9,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
437,9,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
438,9,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
439,9,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
440,9,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
441,9,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
442,9,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
443,9,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
444,9,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
445,9,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
446,9,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
447,9,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
448,9,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
449,9,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
450,9,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
451,9,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
452,9,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
453,9,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
454,9,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
455,9,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
456,9,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
457,9,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
458,9,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
459,9,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
460,9,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
461,9,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
462,9,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
463,9,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
464,9,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
465,9,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
466,9,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
467,9,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
468,9,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
469,9,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
470,9,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
471,9,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
472,9,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
473,9,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
474,9,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
475,9,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
476,9,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
477,9,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
478,9,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
479,9,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
480,9,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
481,9,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
482,9,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
483,9,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
484,9,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
485,9,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
486,10,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
487,10,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
488,10,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
489,10,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
490,10,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
491,10,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
492,10,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
493,10,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
494,10,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
495,10,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
496,10,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
497,10,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
498,10,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
499,10,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
500,10,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
501,10,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
502,10,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
503,10,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
504,10,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
505,10,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
506,10,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
507,10,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
508,10,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
509,10,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
510,10,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
511,10,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
512,10,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
513,10,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
514,10,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
515,10,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
516,10,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
517,10,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
518,10,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
519,10,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
520,10,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
521,10,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
522,10,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
523,10,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
524,10,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
525,10,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
526,10,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
527,10,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
528,10,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
529,10,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
530,10,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
531,10,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
532,10,cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,1
533,10,not_cT1_Sedan_Audi__cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,2
534,10,cT1_Sedan_Audi_not_cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,0
535,10,cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,1
536,10,not_cT1_Sedan_Audi__cT2_SUV_Audi,cT1_Sedan_Audi,cT2_SUV_Audi,2
537,10,cT1_Sedan_Audi_not_cT2_Audi,cT1_Sedan_Audi,cT2_Audi,0
538,10,cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,1
539,10,not_cT1_Sedan_Audi__cT2_Audi,cT1_Sedan_Audi,cT2_Audi,2
540,11,cT1_Wagon_not_cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,0
541,11,cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,1
542,11,not_cT1_Wagon__cT2_SUV_BMW,cT1_Wagon,cT2_SUV_BMW,2
543,11,cT1_Wagon_not_cT2_BMW,cT1_Wagon,cT2_BMW,0
544,11,cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,1
545,11,not_cT1_Wagon__cT2_BMW,cT1_Wagon,cT2_BMW,2
546,11,cT1_Wagon_not_cT2_Audi,cT1_Wagon,cT2_Audi,0
547,11,cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,1
548,11,not_cT1_Wagon__cT2_Audi,cT1_Wagon,cT2_Audi,2
549,11,cT1_SUV_not_cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,0
550,11,cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,1
551,11,not_cT1_SUV__cT2_SUV_BMW,cT1_SUV,cT2_SUV_BMW,2
552,11,cT1_SUV_not_cT2_BMW,cT1_SUV,cT2_BMW,0
553,11,cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,1
554,11,not_cT1_SUV__cT2_BMW,cT1_SUV,cT2_BMW,2
555,11,cT1_SUV_not_cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,0
556,11,cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,1
557,11,not_cT1_SUV__cT2_Sedan_Audi,cT1_SUV,cT2_Sedan_Audi,2
558,11,cT1_SUV_not_cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,0
559,11,cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,1
560,11,not_cT1_SUV__cT2_SUV_Audi,cT1_SUV,cT2_SUV_Audi,2
561,11,cT1_SUV_not_cT2_Audi,cT1_SUV,cT2_Audi,0
562,11,cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,1
563,11,not_cT1_SUV__cT2_Audi,cT1_SUV,cT2_Audi,2
564,11,cT1_Sedan_not_cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,0
565,11,cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,1
566,11,not_cT1_Sedan__cT2_SUV_BMW,cT1_Sedan,cT2_SUV_BMW,2
567,11,cT1_Sedan_not_cT2_BMW,cT1_Sedan,cT2_BMW,0
568,11,cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,1
569,11,not_cT1_Sedan__cT2_BMW,cT1_Sedan,cT2_BMW,2
570,11,cT1_Sedan_not_cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,0
571,11,cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,1
572,11,not_cT1_Sedan__cT2_Sedan_Audi,cT1_Sedan,cT2_Sedan_Audi,2
573,11,cT1_Sedan_not_cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,0
574,11,cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,1
575,11,not_cT1_Sedan__cT2_SUV_Audi,cT1_Sedan,cT2_SUV_Audi,2
576,11,cT1_Sedan_not_cT2_Audi,cT1_Sedan,cT2_Audi,0
577,11,cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,1
578,11,not_cT1_Sedan__cT2_Audi,cT1_Sedan,cT2_Audi,2
579,11,cT1_Sedan_Audi_not_cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,0
580,11,cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,1
581,11,not_cT1_Sedan_Audi__cT2_SUV_BMW,cT1_Sedan_Audi,cT2_SUV_BMW,2
582,11,cT1_Sedan_Audi_not_cT2_BMW,cT1_Sedan_Audi,cT2_BMW,0
583,11,cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,1
584,11,not_cT1_Sedan_Audi__cT2_BMW,cT1_Sedan_Audi,cT2_BMW,2
585,11,cT1_Sedan_Audi_not_cT2_Sedan_Audi,cT1_Sedan_Audi,cT2_Sedan_Audi,0
